reward,final_position,max_position,success,mean_abs_action
-32.489944651414376,-0.2231566607952118,-0.17243368923664093,0,0.49385558259194473
-34.12333506761157,-0.04443976655602455,0.02426697127521038,0,0.5087199813092115
-33.338077744146375,-0.535956084728241,-0.33637383580207825,0,0.5018099486036657
-34.77178482100839,-0.889305055141449,-0.15723083913326263,0,0.513441147018134
-33.60018794033444,-0.7346563935279846,-0.1189543679356575,0,0.49968171142594275
-32.28625238843781,-0.8013318777084351,-0.22980545461177826,0,0.4923658639127789
-33.32351136914607,-0.37187686562538147,-0.1102181002497673,0,0.5020149880718371
-32.15087766449397,-0.5188596248626709,-0.08570321649312973,0,0.48884983761299
-33.721819821199695,-0.3533821105957031,-0.20223788917064667,0,0.5029289154616698
-30.972770806309228,-0.3822298049926758,-0.21665190160274506,0,0.4767955673355805
-31.815750363672038,-0.6444053053855896,-0.324975848197937,0,0.49026411466489966
-33.48464585470044,-0.5851110219955444,-0.18984483182430267,0,0.49998115938964643
-33.79533901733083,-0.5913326740264893,-0.3138218820095062,0,0.5055214421531359
-32.43972523052509,-0.6037589907646179,-0.09036226570606232,0,0.4897559255816497
-33.774984639954475,-0.17623110115528107,-0.10029001533985138,0,0.5053749375159035
-33.29312181242657,-0.1732115000486374,-0.1200617104768753,0,0.498084457142004
-34.52283386273352,-0.1953299641609192,-0.033378854393959045,0,0.5122737181629311
-34.01403903399932,0.03879375010728836,0.2626519799232483,0,0.5060921075294266
-33.61374075960074,-0.5458467602729797,-0.2806316614151001,0,0.502048844139458
-34.31525358164696,-0.5977938771247864,-0.18547435104846954,0,0.510368886082636
-32.97424162127688,-0.7313422560691833,-0.28595107793807983,0,0.49931159575383094
-34.60995152096604,-0.17659735679626465,0.08275426924228668,0,0.5118555801672846
-32.90234263321889,-0.46618786454200745,-0.2618256211280823,0,0.49508392543405694
-32.681623254813886,-0.5516244173049927,-0.11600591987371445,0,0.49157732316769204
-32.92308063941074,-0.6862202882766724,-0.3506554961204529,0,0.49540146833199866
-33.57729306599907,-0.6817811131477356,-0.22303758561611176,0,0.4987134050155568
-32.81602567883686,-0.8178965449333191,-0.2992926239967346,0,0.5001398660714511
-32.452199279572625,-0.6436378955841064,-0.21555909514427185,0,0.4921979430042234
-33.192384876356535,-0.5756994485855103,-0.24285480380058289,0,0.5005648279973892
-33.710410837827425,-0.45955511927604675,-0.1742846965789795,0,0.503524985518719
-33.04327815985507,-0.029264036566019058,0.05736067518591881,0,0.4958150530956127
-31.451428615132723,-0.2935653626918793,0.04213472455739975,0,0.4825738938092039
