reward,final_angle_error,mean_abs_angular_velocity,quality_flag
-978.7535608474699,1.2862725257873535,3.81146853543818,0
-1095.4936898718943,2.64042329788208,3.4121074907202273,0
-1794.057433976055,3.013031005859375,0.5949011362553575,0
-1082.2796556644337,2.0670533180236816,3.609208498913795,0
-1207.3784594890435,2.878053903579712,3.3167717616818844,0
-1518.9253212800998,2.7922706604003906,1.736020283921389,0
-776.0826375656636,1.9040080308914185,3.7161589102074504,0
-1725.7013821127737,2.986689567565918,0.8557707644470792,0
-872.1309928376684,0.37990957498550415,3.935837110672146,0
-1385.6611195274984,3.086214542388916,2.5017830942943693,0
-1182.9045678299944,1.736801266670227,3.318540091756731,0
-921.2193620612065,2.8861050605773926,3.8461899087857456,0
-1688.4270198180743,2.8127923011779785,0.9468383504101076,0
-1171.5652702131647,1.0889604091644287,3.474085750952363,0
-854.7613849522979,1.661787748336792,3.8843040416575967,0
-961.0663046356002,2.3842482566833496,4.213837261795998,0
-999.0081252215475,2.604321241378784,3.8284124273248015,0
-998.5961021599243,0.7577177882194519,4.252226134445518,0
-1267.9447802023367,1.980576992034912,3.197268874719739,0
-1191.9063901578556,2.2148232460021973,3.3049148108437656,0
-1286.603952876002,1.821273922920227,3.0349381328281013,0
-826.639342841631,2.1914846897125244,3.5520801999012472,0
-873.8635225133817,2.1569674015045166,3.575716036111116,0
-1479.515781540559,2.1248252391815186,2.030991540271789,0
-1070.0214812235172,1.2368903160095215,3.6686370579432697,0
-1328.960412040816,2.207207202911377,2.6249389989161864,0
-1076.1084973905142,1.5970605611801147,3.6991004024725407,0
-898.5790002183418,0.26636919379234314,4.241224377900362,0
-985.0888136887014,0.7845994234085083,4.072302601013798,0
-1162.0443318852333,1.9025161266326904,3.526128567010164,0
-891.306460817804,0.07015868276357651,4.143875699080527,0
-1741.9675744709932,3.0720252990722656,0.8128511058567528,0
-962.9185689573115,1.7439271211624146,3.3997462186403573,0
-885.1181234906668,0.2611670196056366,4.055343827456236,0
-1513.0600640491298,2.560899019241333,1.8191807794291526,0
-864.1964303132356,1.882672905921936,3.8647808202914895,0
-1325.3259002731124,1.9756180047988892,2.6246360887773337,0
-1804.4637748775253,2.8548312187194824,0.5532938515394926,0
-1559.358035984318,3.004659652709961,1.5948322063311935,0
